"Arbejdssteder og job efter branche (DB07 10-grp), enhed, område og tid"

" ";" ";" ";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"2019"
"TOT Erhverv i alt"
" ";"Arbejdssteder ultimo november"
" ";" ";"Hele landet";303349;291066;293778;295386;294395;290745;289937;289241;295823;298146;301667;305288
" ";" ";"København";29862;28998;29801;30640;30995;31201;31693;32549;33895;34401;35153;35988
" ";" ";"Frederiksberg";4572;4511;4599;4616;4762;4906;4902;5040;5204;5166;5179;5248
" ";" ";"Dragør";555;545;589;594;611;603;621;619;626;654;676;689
" ";" ";"Tårnby";1744;1657;1726;1732;1704;1712;1757;1785;1853;1888;1923;1951
" ";" ";"Albertslund";1393;1312;1319;1320;1335;1307;1350;1359;1464;1510;1572;1635
" ";" ";"Ballerup";2088;2010;2032;2029;2020;1968;1981;2017;2124;2203;2269;2268
" ";" ";"Brøndby";1609;1530;1529;1557;1520;1554;1529;1578;1598;1614;1665;1651
" ";" ";"Gentofte";4545;4440;4616;4796;4859;4767;4776;4826;4874;4922;4995;5039
" ";" ";"Gladsaxe";2568;2451;2529;2550;2587;2608;2630;2641;2722;2871;2885;2921
" ";" ";"Glostrup";1133;1096;1108;1093;1069;1068;1107;1103;1118;1115;1189;1219
" ";" ";"Herlev";1439;1379;1381;1411;1448;1445;1476;1542;1572;1634;1676;1704
" ";" ";"Hvidovre";2255;2171;2150;2182;2164;2191;2231;2264;2334;2292;2342;2387
" ";" ";"Høje-Taastrup";2463;2306;2293;2317;2285;2271;2296;2356;2497;2564;2582;2594
" ";" ";"Ishøj";917;862;846;872;831;821;811;815;827;865;872;882
" ";" ";"Lyngby-Taarbæk";2802;2812;2884;2867;2870;2842;2839;2883;3006;3047;3099;3204
" ";" ";"Rødovre";1708;1655;1676;1690;1739;1717;1786;1789;1837;1885;1883;1933
" ";" ";"Vallensbæk";531;506;516;537;539;564;557;552;606;609;677;642
" ";" ";"Allerød";1349;1315;1323;1321;1351;1339;1314;1320;1366;1358;1370;1377
" ";" ";"Egedal";1929;1896;1860;1870;1868;1857;1864;1851;1870;1896;1927;2004
" ";" ";"Fredensborg";1947;1854;1915;1908;1920;1927;1919;1976;2003;2010;2038;2080
" ";" ";"Frederikssund";2568;2479;2461;2493;2460;2399;2384;2357;2343;2381;2408;2392
" ";" ";"Furesø";1732;1682;1707;1729;1713;1722;1755;1746;1831;1839;1858;1877
" ";" ";"Gribskov";2632;2526;2515;2535;2532;2483;2491;2509;2517;2567;2595;2631
" ";" ";"Halsnæs";1475;1410;1395;1383;1379;1350;1304;1301;1374;1422;1436;1411
" ";" ";"Helsingør";3348;3222;3272;3241;3266;3256;3345;3344;3380;3430;3468;3512
" ";" ";"Hillerød";2816;2672;2685;2717;2744;2721;2704;2743;2818;2847;2864;2902
" ";" ";"Hørsholm";1549;1483;1522;1595;1574;1557;1553;1590;1581;1636;1652;1641
" ";" ";"Rudersdal";3390;3232;3323;3377;3430;3407;3403;3383;3462;3531;3509;3563
" ";" ";"Bornholm";2399;2312;2286;2286;2258;2176;2149;2116;2158;2158;2170;2241
" ";" ";"Christiansø";5;5;5;5;5;5;5;5;5;5;7;7
" ";" ";"Greve";2398;2290;2321;2345;2351;2319;2319;2292;2360;2426;2435;2500
" ";" ";"Køge";3114;2988;3004;3022;3024;3023;3098;3117;3197;3250;3298;3330
" ";" ";"Lejre";1515;1448;1462;1501;1492;1467;1469;1438;1486;1504;1503;1549
" ";" ";"Roskilde";4380;4259;4339;4364;4330;4329;4337;4387;4491;4570;4592;4644
" ";" ";"Solrød";1028;1032;1003;1016;996;1007;1029;1000;1058;1084;1067;1052
" ";" ";"Faxe";2177;2036;2004;2026;1985;1945;1908;1911;1936;1962;1991;2063
" ";" ";"Guldborgsund";3590;3425;3381;3314;3253;3173;3135;3075;3100;3108;3108;3137
" ";" ";"Holbæk";4016;3806;3788;3824;3782;3674;3623;3594;3686;3712;3784;3850
" ";" ";"Kalundborg";2691;2498;2483;2445;2407;2399;2326;2255;2309;2290;2303;2322
" ";" ";"Lolland";2563;2418;2371;2362;2316;2262;2205;2109;2089;2039;2049;2079
" ";" ";"Næstved";4271;4047;4092;4034;4003;3918;3931;3872;3930;3936;3955;4013
" ";" ";"Odsherred";2037;1925;1930;1891;1906;1865;1850;1858;1855;1854;1877;1872
" ";" ";"Ringsted";1919;1819;1828;1819;1814;1801;1793;1777;1839;1893;1905;1905
" ";" ";"Slagelse";3902;3664;3652;3701;3678;3568;3570;3564;3602;3594;3658;3704
" ";" ";"Sorø";1698;1648;1636;1667;1643;1608;1548;1536;1566;1572;1608;1630
" ";" ";"Stevns";1378;1299;1325;1332;1292;1237;1263;1260;1317;1310;1310;1296
" ";" ";"Vordingborg";2783;2584;2578;2508;2507;2494;2402;2387;2481;2519;2576;2602
" ";" ";"Assens";2416;2316;2325;2288;2248;2168;2215;2167;2197;2186;2161;2163
" ";" ";"Faaborg-Midtfyn";3039;2931;2915;2890;2831;2775;2770;2741;2773;2769;2734;2830
" ";" ";"Kerteminde";1138;1080;1095;1116;1130;1131;1131;1122;1144;1172;1154;1175
" ";" ";"Langeland";861;839;831;822;816;786;767;751;750;743;739;749
" ";" ";"Middelfart";2228;2114;2145;2150;2107;2090;2042;2041;2076;2076;2096;2137
" ";" ";"Nordfyns";1828;1731;1687;1700;1679;1645;1615;1579;1626;1627;1617;1669
" ";" ";"Nyborg";1484;1420;1391;1396;1391;1363;1374;1385;1403;1372;1393;1405
" ";" ";"Odense";8186;7872;8029;8055;8043;8013;8033;8042;8266;8373;8402;8547
" ";" ";"Svendborg";3080;2972;2995;2962;2941;2899;2885;2803;2865;2916;2931;2922
" ";" ";"Ærø";473;446;458;465;470;438;429;423;432;438;420;432
" ";" ";"Billund";1663;1592;1603;1580;1590;1536;1502;1448;1472;1484;1491;1473
" ";" ";"Esbjerg";5706;5436;5541;5529;5550;5457;5517;5448;5552;5600;5696;5670
" ";" ";"Fanø";230;218;232;231;236;230;228;217;238;238;233;245
" ";" ";"Fredericia";2259;2152;2178;2140;2159;2143;2152;2184;2249;2229;2294;2366
" ";" ";"Haderslev";3150;2991;2987;3016;3007;2881;2853;2813;2816;2769;2856;2840
" ";" ";"Kolding";5092;4903;4928;5038;4975;4929;4931;4872;4989;5015;5083;5111
" ";" ";"Sønderborg";3240;3086;3122;3142;3135;3100;3076;3004;3043;3018;3122;3110
" ";" ";"Tønder";2792;2666;2651;2634;2617;2560;2504;2441;2481;2472;2463;2465
" ";" ";"Varde";3414;3276;3250;3278;3214;3146;3058;2981;2968;2988;2986;3005
" ";" ";"Vejen";2737;2652;2608;2602;2611;2552;2528;2459;2484;2443;2443;2442
" ";" ";"Vejle";6116;5904;5916;5963;5888;5798;5718;5671;5917;5895;6027;6102
" ";" ";"Aabenraa";3663;3485;3487;3471;3387;3328;3296;3196;3245;3183;3240;3254
" ";" ";"Favrskov";2613;2507;2505;2555;2570;2490;2497;2464;2517;2517;2541;2573
" ";" ";"Hedensted";2869;2804;2823;2838;2760;2715;2654;2667;2719;2722;2781;2778
" ";" ";"Horsens";4116;3949;3988;3970;4015;3989;3977;3942;4067;4012;4098;4109
" ";" ";"Norddjurs";2412;2295;2288;2311;2285;2193;2143;2133;2147;2146;2146;2116
" ";" ";"Odder";1158;1104;1124;1100;1115;1104;1125;1118;1152;1170;1186;1189
" ";" ";"Randers";4861;4563;4576;4576;4575;4550;4495;4438;4483;4513;4598;4641
" ";" ";"Samsø";392;368;371;370;363;353;364;358;359;367;355;356
" ";" ";"Silkeborg";4949;4749;4772;4799;4792;4680;4633;4625;4721;4737;4797;4833
" ";" ";"Skanderborg";3089;3042;3103;3176;3162;3101;3097;3073;3182;3190;3231;3270
" ";" ";"Syddjurs";2787;2620;2655;2629;2612;2541;2524;2491;2548;2580;2574;2612
" ";" ";"Aarhus";14758;14275;14738;14796;14843;14859;14931;14987;15497;15858;16176;16515
" ";" ";"Herning";5087;4939;4949;4935;4871;4817;4740;4679;4771;4834;4855;4936
" ";" ";"Holstebro";3271;3148;3125;3148;3098;3039;3050;2996;3060;3037;3049;3019
" ";" ";"Ikast-Brande";2461;2351;2330;2359;2312;2283;2313;2251;2282;2262;2275;2322
" ";" ";"Lemvig";1489;1423;1416;1418;1387;1342;1323;1307;1322;1278;1278;1272
" ";" ";"Ringkøbing-Skjern";3957;3762;3755;3772;3681;3647;3559;3477;3489;3472;3487;3462
" ";" ";"Skive";2910;2728;2759;2788;2735;2668;2584;2521;2509;2521;2542;2549
" ";" ";"Struer";1262;1210;1198;1203;1186;1152;1131;1108;1119;1101;1079;1108
" ";" ";"Viborg";5528;5257;5379;5347;5328;5213;5137;5033;5115;5131;5177;5237
" ";" ";"Brønderslev";2060;1980;1973;1964;1961;1888;1871;1837;1845;1847;1844;1854
" ";" ";"Frederikshavn";3468;3338;3344;3324;3319;3267;3171;3137;3121;3114;3116;3106
" ";" ";"Hjørring";4041;3882;3879;3880;3776;3645;3541;3547;3545;3533;3579;3615
" ";" ";"Jammerbugt";2470;2402;2386;2365;2362;2273;2245;2218;2254;2272;2309;2292
" ";" ";"Læsø";231;220;220;211;197;186;195;192;198;198;197;202
" ";" ";"Mariagerfjord";2848;2708;2753;2711;2716;2599;2528;2510;2507;2523;2561;2563
" ";" ";"Morsø";1468;1382;1356;1362;1337;1289;1260;1237;1250;1215;1228;1229
" ";" ";"Rebild";1865;1795;1845;1870;1832;1787;1726;1658;1704;1719;1677;1681
" ";" ";"Thisted";3275;3094;3075;3067;3054;2953;2858;2805;2877;2837;2810;2839
" ";" ";"Vesthimmerlands";2534;2375;2351;2306;2318;2221;2179;2113;2109;2121;2105;2103
" ";" ";"Aalborg";9345;9011;9102;9120;9104;8942;8986;9001;9084;9239;9353;9523
" ";" ";"Uden for Danmark";197;188;206;214;87;158;138;139;117;131;124;131
" ";" ";"Uoplyst kommune";0;0;0;0;0;0;0;0;0;0;0;0
" ";"Job ultimo november"
" ";" ";"Hele landet";3172121;3009026;2993784;2989725;2976602;2984663;3005749;3051029;3104413;3154402;3205532;3230934
" ";" ";"København";401420;392709;395089;399282;402710;409325;410292;423631;434322;444007;455164;463496
" ";" ";"Frederiksberg";44350;45035;44730;45280;45488;46069;46792;47598;47227;46652;47875;47858
" ";" ";"Dragør";3295;3262;3122;3285;3293;3358;3393;3380;3554;3615;3575;3504
" ";" ";"Tårnby";31662;28501;28556;29008;28702;28566;28853;29783;30349;30999;31958;32539
" ";" ";"Albertslund";23303;20954;20880;20785;20800;20209;21471;21760;22215;22020;22708;23245
" ";" ";"Ballerup";43867;42880;43477;44793;43220;43528;43767;45263;45618;46167;46458;48776
" ";" ";"Brøndby";27177;25145;24426;24650;24654;24772;24224;25334;25904;26471;27337;27182
" ";" ";"Gentofte";43023;41279;41027;41898;40569;40873;41372;42689;42630;42398;42637;43912
" ";" ";"Gladsaxe";41125;39724;39034;39377;41156;41778;43367;44914;46414;47780;47462;45540
" ";" ";"Glostrup";22972;24028;22807;22020;22111;22726;23681;22527;22499;23335;23619;23769
" ";" ";"Herlev";21305;21040;21476;22109;22336;21992;21901;22881;23567;24465;25181;24724
" ";" ";"Hvidovre";31042;29410;28492;28896;29153;28941;30030;31056;32916;31945;32817;33629
" ";" ";"Høje-Taastrup";33262;30979;30905;31592;31478;33103;35317;37931;39648;41579;42130;41349
" ";" ";"Ishøj";10303;9529;9909;9679;9412;9241;9288;9391;9359;10147;10369;10384
" ";" ";"Lyngby-Taarbæk";37203;36282;36046;36005;35562;36180;35730;36349;36917;37573;39388;39949
" ";" ";"Rødovre";18968;17944;17900;17988;18080;17913;18122;17874;18398;19466;19408;20028
" ";" ";"Vallensbæk";4897;4622;4835;4983;5122;5072;5057;5155;5779;6085;6315;6089
" ";" ";"Allerød";15314;14452;14925;14769;15670;15348;14964;15304;15333;15774;15788;15831
" ";" ";"Egedal";13731;12885;12684;12338;12378;12178;12374;12669;12719;13176;13295;13616
" ";" ";"Fredensborg";15098;14379;14091;14035;13749;14011;14107;14313;14487;14305;14685;14720
" ";" ";"Frederikssund";19271;18367;18304;18327;17937;17854;18044;17995;18127;17948;18080;17935
" ";" ";"Furesø";16244;15157;14258;14264;13842;14242;14363;14704;14479;14909;15625;15617
" ";" ";"Gribskov";15212;14449;14109;14335;13990;13843;13735;13876;13999;14143;14227;14172
" ";" ";"Halsnæs";11040;10119;9775;9781;9548;9370;9343;9469;9664;9918;10083;9998
" ";" ";"Helsingør";27333;25986;26248;25616;25297;24865;25005;25014;25460;25614;25806;25664
" ";" ";"Hillerød";31539;30153;29804;29923;30022;31029;31709;32403;32854;33172;33495;34614
" ";" ";"Hørsholm";11679;10587;10164;10429;10352;10326;10560;10566;10681;10727;10502;10548
" ";" ";"Rudersdal";30926;29141;28354;28128;28912;28288;27903;28521;28996;28490;29430;29166
" ";" ";"Bornholm";19916;18858;18641;18930;18414;17974;17857;17749;18305;18290;17972;18135
" ";" ";"Christiansø";12;47;40;40;39;37;41;38;35;38;44;45
" ";" ";"Greve";20090;18922;18735;19090;19161;19066;19514;19568;19286;19895;20359;20203
" ";" ";"Køge";29916;27955;28224;27902;27400;27605;28600;29316;30290;31099;31884;32346
" ";" ";"Lejre";8833;8324;8288;8563;8740;8437;8454;8495;8532;8943;8922;9094
" ";" ";"Roskilde";47980;45618;45345;45085;44651;44579;44251;45098;46120;46671;47813;48257
" ";" ";"Solrød";6381;6267;6152;6254;6181;6081;6318;6303;6639;6985;7130;7126
" ";" ";"Faxe";15082;13716;13658;13307;12991;13008;13147;13276;13304;13450;13808;14205
" ";" ";"Guldborgsund";29287;28063;27625;27044;26023;25857;25349;25194;25471;26059;26202;26069
" ";" ";"Holbæk";32095;30702;30503;30292;29749;29886;29504;29648;30225;30163;31082;31343
" ";" ";"Kalundborg";23264;21948;21348;21500;20867;20723;20819;20637;20806;20695;20712;20897
" ";" ";"Lolland";21785;20459;19945;18983;18432;18329;17769;17858;17543;17708;17834;18170
" ";" ";"Næstved";37420;35585;35323;34697;35047;34926;34540;34326;34190;34745;34554;34726
" ";" ";"Odsherred";13705;12732;12736;12776;12487;12568;12324;12017;12209;12255;12269;12365
" ";" ";"Ringsted";18648;17693;16902;16901;16779;17372;17169;17566;17490;18543;18474;18079
" ";" ";"Slagelse";39038;37767;36393;35341;34835;34803;35590;36526;37566;37409;37715;38889
" ";" ";"Sorø";13097;12712;12967;13065;13021;12950;13161;13166;13015;13087;13201;13574
" ";" ";"Stevns";7300;6799;6838;6825;6532;6532;6688;6491;6706;6717;6738;6796
" ";" ";"Vordingborg";20060;18587;18395;18036;17997;18362;17742;17713;18011;18237;18123;18631
" ";" ";"Assens";18396;16964;16956;17075;17133;17029;16729;16435;16586;16911;17152;17028
" ";" ";"Faaborg-Midtfyn";24103;22238;21148;20905;20617;20402;20240;20265;20312;20799;21021;20800
" ";" ";"Kerteminde";13274;11872;11071;10059;9407;9796;9995;10392;10461;11007;10452;10686
" ";" ";"Langeland";5773;5510;5331;5038;4804;4799;4928;4847;4829;4832;4893;4883
" ";" ";"Middelfart";19141;18143;18103;18189;17885;18192;18414;18919;19048;19594;19664;20444
" ";" ";"Nordfyns";11994;11130;11062;10969;10843;10945;11006;10847;10947;11062;11033;10976
" ";" ";"Nyborg";13591;12765;12531;12347;12393;12217;12225;12181;12124;12115;12393;12304
" ";" ";"Odense";112230;107219;107546;105747;105631;105709;107675;108940;110923;113218;116105;118066
" ";" ";"Svendborg";28391;26815;26368;25956;25613;26031;25604;25237;25525;25682;25690;25529
" ";" ";"Ærø";2816;2679;2637;2691;2636;2451;2456;2438;2455;2457;2493;2453
" ";" ";"Billund";18920;18319;18964;19035;19327;19387;19243;19432;20109;20296;20419;20978
" ";" ";"Esbjerg";69346;64877;64622;64777;64575;64418;66051;65926;65932;65754;66228;66795
" ";" ";"Fanø";1225;1180;1192;1197;1141;1147;1158;1149;1203;1220;1225;1228
" ";" ";"Fredericia";30829;29411;28661;27924;28332;27841;28155;28634;29559;29763;30209;30684
" ";" ";"Haderslev";30248;28046;27144;26615;25948;25500;26326;26008;26229;26612;26134;25805
" ";" ";"Kolding";58698;54566;54423;54692;54222;54609;54260;55007;56563;57923;59129;58950
" ";" ";"Sønderborg";42219;38270;38473;37907;37364;37084;36474;36023;36104;37006;37665;37442
" ";" ";"Tønder";21800;20491;20358;19885;19523;19001;18732;18876;19009;18907;18917;18695
" ";" ";"Varde";26647;25347;24713;24461;24485;24248;24461;24348;24295;24537;24584;24590
" ";" ";"Vejen";22411;20896;20393;20887;20709;20440;21601;21801;22173;22537;22698;22601
" ";" ";"Vejle";62329;57827;56884;56787;56000;56218;56797;57905;59863;60639;61462;62072
" ";" ";"Aabenraa";34902;32813;32756;32209;31315;31566;32104;32697;33438;33774;34786;34657
" ";" ";"Favrskov";21149;20286;19829;20365;19740;19590;19680;19844;20466;21051;21198;21661
" ";" ";"Hedensted";23139;20990;21336;21244;21207;20995;21407;22131;22562;22847;23391;23453
" ";" ";"Horsens";47243;44305;44151;44172;44355;44950;44919;45327;46513;47256;48698;48638
" ";" ";"Norddjurs";18595;17864;17835;17440;17208;16585;16785;16792;17050;17446;17599;17424
" ";" ";"Odder";8806;8538;8215;8100;7971;8182;7980;8302;8360;8506;8833;8865
" ";" ";"Randers";49923;46554;44694;44556;44255;43719;44065;44216;44515;45220;45696;45406
" ";" ";"Samsø";2012;1960;1881;1826;1791;1774;1749;1852;1832;1849;1828;1848
" ";" ";"Silkeborg";46173;43009;41858;41859;42087;42656;42024;42232;42968;43504;44581;44987
" ";" ";"Skanderborg";27360;25779;25796;26636;26763;26635;27328;27660;27882;28948;30168;30459
" ";" ";"Syddjurs";17149;15948;15836;15802;15497;15482;15357;15415;15713;15916;16015;16581
" ";" ";"Aarhus";201696;194285;196986;194397;196696;198730;202028;207201;213248;219163;223668;227090
" ";" ";"Herning";52601;48328;48703;48777;48678;48535;49325;49767;50848;51961;52589;53008
" ";" ";"Holstebro";35129;33563;32993;32539;32548;32758;32676;32820;33190;34027;34493;34275
" ";" ";"Ikast-Brande";25110;23372;23852;24353;23615;23828;24635;24708;24935;25096;24973;25387
" ";" ";"Lemvig";11450;11105;11290;11189;10875;10827;10865;10817;10417;10486;10564;10314
" ";" ";"Ringkøbing-Skjern";36719;33581;33014;32432;31702;31026;31571;32238;32691;33251;33342;33528
" ";" ";"Skive";26954;24630;24016;24302;24017;23892;23617;23522;23641;23958;23720;23755
" ";" ";"Struer";11853;10842;10509;10191;10098;9627;9440;9159;9267;9052;9077;8961
" ";" ";"Viborg";57732;54078;53765;53535;53143;53165;52889;52876;53363;54879;55469;55570
" ";" ";"Brønderslev";16211;15378;15459;15143;14832;14666;14797;14416;14326;14423;14719;15078
" ";" ";"Frederikshavn";33731;31124;30828;30929;31031;30588;30095;29585;29510;29759;30076;29836
" ";" ";"Hjørring";34496;32406;32081;32359;32239;31741;31205;31158;32232;32579;33220;33181
" ";" ";"Jammerbugt";16864;15734;15817;15622;15442;15521;15843;15651;15960;15846;16490;16270
" ";" ";"Læsø";1000;864;855;851;798;805;805;795;815;870;858;901
" ";" ";"Mariagerfjord";24133;22301;22376;22256;21653;21381;21211;21608;22043;22574;22695;22762
" ";" ";"Morsø";11716;10950;10354;10198;10010;10060;9962;10094;10175;10367;10340;10305
" ";" ";"Rebild";13436;12108;12194;12173;12130;11947;12068;12207;12597;12847;12819;12702
" ";" ";"Thisted";26789;24885;24946;25124;24345;24226;23940;23744;23747;23968;24009;23738
" ";" ";"Vesthimmerlands";20866;19215;19236;18884;18737;18361;18496;18448;18476;18796;18990;18690
" ";" ";"Aalborg";118116;112633;114512;112988;114583;113592;114749;118174;121047;121829;123669;123801
" ";" ";"Uden for Danmark";11399;11616;11988;13585;11304;13116;13623;14227;13656;12979;14008;14709
" ";" ";"Uoplyst kommune";2818;1665;1758;2340;2460;2578;2380;2401;2823;2635;3132;3281

